order_item_id,order_id,product_id,quantity,unit_price,discount
OI0004766,O002441,P00073,1,380.75,0.1
OI0004767,O002442,P00090,2,335.08,0.2
OI0004768,O002443,P00098,1,298.47,0.0
OI0004769,O002443,P00104,1,250.89,0.0
OI0004770,O002444,P00010,2,9.72,0.05
OI0004771,O002445,P00077,1,263.58,0.15
OI0004772,O002446,P00079,2,142.89,0.0
OI0004773,O002446,P00119,1,324.39,0.1
OI0004774,O002447,P00062,3,140.07,0.0
OI0004775,O002447,P00017,3,369.49,0.15
OI0004776,O002448,P00006,2,117.92,0.0
OI0004777,O002449,P00005,4,297.83,0.1
OI0004778,O002449,P00064,1,25.74,0.0
OI0004779,O002450,P00084,2,477.09,0.05
OI0004780,O002450,P00045,1,303.55,0.0
OI0004781,O002450,P00056,2,496.49,0.2
OI0004782,O002451,P00109,1,130.78,0.0
OI0004783,O002452,P00003,3,419.56,0.0
OI0004784,O002453,P00004,2,41.11,0.2
OI0004785,O002453,P00100,2,205.9,0.2
OI0004786,O002454,P00026,1,236.15,0.1
OI0004787,O002455,P00078,4,203.68,0.05
OI0004788,O002455,P00111,1,39.89,0.15
OI0004789,O002456,P00088,1,15.01,0.15
OI0004790,O002457,P00003,1,419.56,0.1
OI0004791,O002458,P00062,1,140.07,0.05
OI0004792,O002458,P00007,1,522.61,0.2
OI0004793,O002459,P00049,4,193.92,0.05
OI0004794,O002459,P00090,1,335.08,0.15
OI0004795,O002459,P00017,2,369.49,0.05
OI0004796,O002460,P00071,3,455.29,0.0
OI0004797,O002461,P00015,2,125.4,0.0
OI0004798,O002461,P00057,1,460.12,0.1
OI0004799,O002462,P00116,1,571.16,0.0
OI0004800,O002462,P00048,1,606.69,0.0
OI0004801,O002463,P00044,1,52.37,0.05
OI0004802,O002464,P00118,1,509.33,0.0
OI0004803,O002464,P00008,1,441.52,0.0
OI0004804,O002465,P00012,1,518.79,0.1
OI0004805,O002466,P00002,1,75.51,0.05
OI0004806,O002466,P00030,1,211.27,0.15
OI0004807,O002467,P00097,2,193.82,0.2
OI0004808,O002468,P00102,4,377.84,0.1
OI0004809,O002468,P00069,1,452.65,0.0
OI0004810,O002469,P00103,1,132.87,0.2
OI0004811,O002469,P00002,1,75.51,0.15
OI0004812,O002470,P00032,1,492.19,0.0
OI0004813,O002470,P00105,1,567.15,0.0
OI0004814,O002471,P00008,1,441.52,0.0
OI0004815,O002472,P00057,2,460.12,0.0
OI0004816,O002473,P00037,1,379.94,0.0
OI0004817,O002473,P00006,1,117.92,0.1
OI0004818,O002473,P00041,1,19.77,0.15
OI0004819,O002474,P00114,2,426.8,0.0
OI0004820,O002475,P00038,1,373.16,0.1
OI0004821,O002475,P00017,1,369.49,0.05
OI0004822,O002476,P00062,1,140.07,0.15
OI0004823,O002476,P00085,1,274.09,0.0
OI0004824,O002476,P00016,2,21.7,0.0
OI0004825,O002477,P00033,1,97.17,0.0
OI0004826,O002477,P00070,3,403.55,0.05
OI0004827,O002478,P00091,2,86.94,0.15
OI0004828,O002479,P00105,2,567.15,0.0
OI0004829,O002480,P00115,1,275.35,0.0
OI0004830,O002480,P00118,2,509.33,0.05
OI0004831,O002480,P00110,2,82.92,0.15
OI0004832,O002481,P00039,2,78.36,0.0
OI0004833,O002482,P00100,1,205.9,0.15
OI0004834,O002482,P00071,1,455.29,0.0
OI0004835,O002482,P00038,1,373.16,0.1
OI0004836,O002482,P00112,1,264.71,0.0
OI0004837,O002483,P00041,1,19.77,0.15
OI0004838,O002484,P00070,1,403.55,0.1
OI0004839,O002485,P00014,1,306.6,0.0
OI0004840,O002486,P00045,2,303.55,0.05
OI0004841,O002486,P00116,1,571.16,0.15
OI0004842,O002487,P00080,1,65.63,0.05
OI0004843,O002488,P00036,1,136.63,0.0
OI0004844,O002489,P00027,1,425.73,0.0
OI0004845,O002489,P00117,3,372.96,0.2
OI0004846,O002490,P00067,1,529.3,0.0
OI0004847,O002490,P00030,2,211.27,0.15
OI0004848,O002491,P00071,2,455.29,0.0
OI0004849,O002491,P00027,3,425.73,0.0
OI0004850,O002492,P00093,2,320.92,0.2
OI0004851,O002493,P00101,2,79.35,0.0
OI0004852,O002494,P00005,1,297.83,0.0
OI0004853,O002495,P00090,1,335.08,0.15
OI0004854,O002495,P00057,1,460.12,0.2
OI0004855,O002496,P00059,2,377.25,0.0
OI0004856,O002497,P00003,2,419.56,0.0
OI0004857,O002497,P00064,2,25.74,0.0
OI0004858,O002497,P00108,1,475.6,0.0
OI0004859,O002498,P00076,1,271.68,0.05
OI0004860,O002499,P00039,1,78.36,0.0
OI0004861,O002499,P00106,1,183.48,0.0
OI0004862,O002500,P00036,2,136.63,0.1
OI0004863,O002500,P00110,1,82.92,0.05
OI0004864,O002501,P00064,2,25.74,0.05
OI0004865,O002501,P00003,2,419.56,0.05
OI0004866,O002501,P00111,4,39.89,0.05
OI0004867,O002502,P00006,2,117.92,0.0
OI0004868,O002503,P00027,1,425.73,0.15
OI0004869,O002503,P00049,2,193.92,0.05
OI0004870,O002503,P00024,1,194.34,0.1
OI0004871,O002504,P00007,1,522.61,0.0
OI0004872,O002504,P00085,4,274.09,0.0
OI0004873,O002505,P00070,3,403.55,0.0
OI0004874,O002505,P00098,2,298.47,0.1
OI0004875,O002505,P00045,1,303.55,0.2
OI0004876,O002506,P00115,3,275.35,0.0
OI0004877,O002507,P00119,1,324.39,0.2
OI0004878,O002508,P00117,1,372.96,0.2
OI0004879,O002508,P00034,2,79.08,0.2
OI0004880,O002509,P00076,2,271.68,0.2
OI0004881,O002509,P00028,3,43.31,0.0
OI0004882,O002510,P00044,1,52.37,0.15
OI0004883,O002511,P00107,4,373.63,0.1
OI0004884,O002512,P00056,1,496.49,0.2
OI0004885,O002513,P00055,1,268.52,0.15
OI0004886,O002513,P00101,4,79.35,0.15
OI0004887,O002514,P00097,1,193.82,0.0
OI0004888,O002514,P00008,2,441.52,0.1
OI0004889,O002514,P00104,1,250.89,0.05
OI0004890,O002515,P00093,2,320.92,0.15
OI0004891,O002515,P00120,1,568.77,0.0
OI0004892,O002516,P00110,3,82.92,0.1
OI0004893,O002517,P00060,2,534.46,0.05
OI0004894,O002518,P00074,1,138.42,0.15
OI0004895,O002519,P00073,1,380.75,0.0
OI0004896,O002519,P00099,2,91.51,0.0
OI0004897,O002519,P00067,1,529.3,0.05
OI0004898,O002520,P00060,3,534.46,0.15
OI0004899,O002521,P00119,3,324.39,0.0
OI0004900,O002521,P00031,3,462.82,0.0
OI0004901,O002522,P00036,3,136.63,0.0
OI0004902,O002522,P00103,1,132.87,0.2
OI0004903,O002522,P00088,3,15.01,0.1
OI0004904,O002522,P00011,1,477.15,0.0
OI0004905,O002523,P00044,1,52.37,0.1
OI0004906,O002524,P00051,2,220.14,0.0
OI0004907,O002525,P00079,1,142.89,0.0
OI0004908,O002526,P00047,1,293.14,0.15
OI0004909,O002526,P00035,2,385.83,0.0
OI0004910,O002527,P00101,1,79.35,0.15
OI0004911,O002528,P00104,1,250.89,0.2
OI0004912,O002529,P00078,1,203.68,0.0
OI0004913,O002529,P00002,1,75.51,0.0
OI0004914,O002530,P00073,1,380.75,0.15
OI0004915,O002531,P00042,1,444.01,0.05
OI0004916,O002531,P00108,2,475.6,0.05
OI0004917,O002531,P00034,2,79.08,0.0
OI0004918,O002531,P00109,1,130.78,0.05
OI0004919,O002531,P00023,4,220.19,0.0
OI0004920,O002532,P00060,2,534.46,0.05
OI0004921,O002532,P00005,1,297.83,0.15
OI0004922,O002532,P00046,1,488.5,0.2
OI0004923,O002533,P00072,1,362.99,0.0
OI0004924,O002534,P00053,3,564.38,0.0
OI0004925,O002534,P00008,1,441.52,0.0
OI0004926,O002534,P00075,2,181.47,0.1
OI0004927,O002535,P00071,1,455.29,0.0
OI0004928,O002535,P00041,1,19.77,0.05
OI0004929,O002536,P00024,2,194.34,0.0
OI0004930,O002537,P00099,1,91.51,0.0
OI0004931,O002537,P00101,1,79.35,0.2
OI0004932,O002537,P00036,2,136.63,0.05
OI0004933,O002538,P00017,1,369.49,0.0
OI0004934,O002538,P00030,1,211.27,0.0
OI0004935,O002538,P00081,3,74.04,0.2
OI0004936,O002539,P00080,1,65.63,0.15
OI0004937,O002540,P00007,1,522.61,0.15
OI0004938,O002540,P00030,3,211.27,0.0
OI0004939,O002540,P00015,1,125.4,0.0
OI0004940,O002541,P00088,1,15.01,0.1
OI0004941,O002542,P00111,1,39.89,0.05
OI0004942,O002543,P00075,1,181.47,0.0
OI0004943,O002543,P00041,3,19.77,0.1
OI0004944,O002544,P00092,1,315.53,0.0
OI0004945,O002544,P00030,1,211.27,0.15
OI0004946,O002545,P00034,1,79.08,0.0
OI0004947,O002545,P00033,1,97.17,0.15
OI0004948,O002546,P00109,1,130.78,0.1
OI0004949,O002546,P00110,1,82.92,0.15
OI0004950,O002546,P00046,1,488.5,0.0
OI0004951,O002547,P00077,1,263.58,0.0
OI0004952,O002547,P00031,2,462.82,0.0
OI0004953,O002548,P00010,2,9.72,0.05
OI0004954,O002548,P00065,1,96.5,0.0
OI0004955,O002549,P00066,1,422.64,0.0
OI0004956,O002549,P00010,1,9.72,0.1
OI0004957,O002549,P00031,1,462.82,0.0
OI0004958,O002549,P00027,2,425.73,0.2
OI0004959,O002550,P00106,1,183.48,0.15
OI0004960,O002551,P00054,1,499.72,0.05
OI0004961,O002551,P00010,1,9.72,0.0
OI0004962,O002551,P00083,2,125.94,0.0
OI0004963,O002552,P00004,1,41.11,0.1
OI0004964,O002552,P00042,1,444.01,0.2
OI0004965,O002553,P00047,1,293.14,0.15
OI0004966,O002553,P00043,1,243.73,0.0
OI0004967,O002553,P00053,2,564.38,0.05
OI0004968,O002553,P00115,1,275.35,0.0
OI0004969,O002554,P00080,1,65.63,0.0
OI0004970,O002555,P00021,3,265.21,0.0
OI0004971,O002556,P00006,1,117.92,0.0
OI0004972,O002557,P00120,1,568.77,0.1
OI0004973,O002557,P00020,2,21.08,0.0
OI0004974,O002557,P00117,1,372.96,0.0
OI0004975,O002558,P00078,1,203.68,0.2
OI0004976,O002558,P00028,1,43.31,0.0
OI0004977,O002559,P00066,2,422.64,0.2
OI0004978,O002559,P00092,2,315.53,0.15
OI0004979,O002560,P00066,1,422.64,0.1
OI0004980,O002560,P00101,1,79.35,0.15
OI0004981,O002561,P00045,2,303.55,0.05
OI0004982,O002561,P00028,2,43.31,0.2
OI0004983,O002562,P00075,1,181.47,0.15
OI0004984,O002562,P00005,1,297.83,0.15
OI0004985,O002563,P00020,3,21.08,0.05
OI0004986,O002564,P00098,1,298.47,0.0
OI0004987,O002564,P00084,1,477.09,0.0
OI0004988,O002564,P00011,1,477.15,0.1
OI0004989,O002565,P00065,3,96.5,0.1
OI0004990,O002565,P00074,1,138.42,0.15
OI0004991,O002565,P00081,2,74.04,0.05
OI0004992,O002566,P00069,1,452.65,0.15
OI0004993,O002567,P00016,2,21.7,0.1
OI0004994,O002567,P00109,2,130.78,0.2
OI0004995,O002568,P00007,1,522.61,0.1
OI0004996,O002569,P00061,1,62.41,0.15
OI0004997,O002570,P00068,1,131.83,0.05
OI0004998,O002570,P00067,1,529.3,0.0
OI0004999,O002571,P00035,2,385.83,0.0
OI0005000,O002572,P00108,2,475.6,0.0
OI0005001,O002572,P00074,1,138.42,0.0
OI0005002,O002573,P00043,1,243.73,0.0
OI0005003,O002574,P00103,1,132.87,0.2
OI0005004,O002575,P00047,2,293.14,0.0
OI0005005,O002576,P00059,1,377.25,0.0
OI0005006,O002576,P00041,2,19.77,0.05
OI0005007,O002576,P00096,1,302.38,0.15
OI0005008,O002576,P00015,2,125.4,0.05
OI0005009,O002576,P00089,2,185.57,0.0
OI0005010,O002577,P00011,1,477.15,0.0
OI0005011,O002577,P00046,1,488.5,0.0
OI0005012,O002577,P00072,1,362.99,0.15
OI0005013,O002577,P00065,1,96.5,0.05
OI0005014,O002578,P00078,2,203.68,0.05
OI0005015,O002578,P00030,2,211.27,0.0
OI0005016,O002578,P00058,1,268.06,0.1
OI0005017,O002578,P00101,3,79.35,0.2
OI0005018,O002579,P00106,1,183.48,0.0
OI0005019,O002580,P00119,1,324.39,0.2
OI0005020,O002580,P00069,1,452.65,0.05
OI0005021,O002580,P00032,1,492.19,0.15
OI0005022,O002581,P00075,2,181.47,0.0
OI0005023,O002581,P00086,1,55.76,0.1
OI0005024,O002582,P00034,2,79.08,0.0
OI0005025,O002582,P00102,3,377.84,0.0
OI0005026,O002583,P00041,2,19.77,0.0
OI0005027,O002583,P00016,2,21.7,0.05
OI0005028,O002584,P00054,1,499.72,0.1
OI0005029,O002585,P00019,1,80.96,0.05
OI0005030,O002585,P00074,1,138.42,0.15
OI0005031,O002586,P00113,1,151.95,0.0
OI0005032,O002586,P00099,1,91.51,0.0
OI0005033,O002587,P00113,2,151.95,0.0
OI0005034,O002587,P00059,2,377.25,0.0
OI0005035,O002588,P00016,1,21.7,0.0
OI0005036,O002588,P00054,1,499.72,0.2
OI0005037,O002589,P00071,1,455.29,0.15
OI0005038,O002590,P00120,1,568.77,0.0
OI0005039,O002590,P00061,2,62.41,0.0
OI0005040,O002590,P00096,2,302.38,0.2
OI0005041,O002591,P00005,1,297.83,0.2
OI0005042,O002592,P00056,1,496.49,0.0
OI0005043,O002593,P00089,4,185.57,0.0
OI0005044,O002593,P00022,2,315.29,0.0
OI0005045,O002594,P00066,1,422.64,0.05
OI0005046,O002594,P00111,1,39.89,0.05
OI0005047,O002594,P00068,1,131.83,0.0
OI0005048,O002594,P00118,1,509.33,0.0
OI0005049,O002595,P00052,2,396.7,0.15
OI0005050,O002596,P00072,3,362.99,0.15
OI0005051,O002596,P00031,3,462.82,0.0
OI0005052,O002597,P00016,3,21.7,0.0
OI0005053,O002598,P00115,1,275.35,0.0
OI0005054,O002598,P00106,2,183.48,0.1
OI0005055,O002599,P00078,3,203.68,0.1
OI0005056,O002600,P00014,3,306.6,0.0
OI0005057,O002600,P00093,4,320.92,0.0
OI0005058,O002601,P00095,1,40.98,0.0
OI0005059,O002601,P00118,1,509.33,0.05
OI0005060,O002602,P00117,1,372.96,0.05
OI0005061,O002603,P00081,1,74.04,0.2
OI0005062,O002603,P00058,4,268.06,0.05
OI0005063,O002603,P00095,2,40.98,0.0
OI0005064,O002604,P00097,1,193.82,0.05
OI0005065,O002605,P00090,1,335.08,0.15
OI0005066,O002605,P00018,1,97.12,0.0
OI0005067,O002606,P00093,2,320.92,0.2
OI0005068,O002607,P00076,2,271.68,0.2
OI0005069,O002607,P00118,2,509.33,0.1
OI0005070,O002608,P00011,1,477.15,0.0
OI0005071,O002609,P00115,4,275.35,0.1
OI0005072,O002609,P00001,1,186.44,0.1
OI0005073,O002610,P00048,1,606.69,0.15
OI0005074,O002611,P00084,1,477.09,0.05
OI0005075,O002612,P00049,2,193.92,0.0
OI0005076,O002613,P00057,1,460.12,0.0
OI0005077,O002614,P00066,3,422.64,0.15
OI0005078,O002615,P00076,4,271.68,0.2
OI0005079,O002615,P00036,1,136.63,0.0
OI0005080,O002616,P00030,1,211.27,0.0
OI0005081,O002617,P00064,1,25.74,0.0
OI0005082,O002617,P00044,2,52.37,0.1
OI0005083,O002618,P00067,2,529.3,0.1
OI0005084,O002618,P00115,1,275.35,0.1
OI0005085,O002618,P00068,2,131.83,0.2
OI0005086,O002619,P00119,1,324.39,0.0
OI0005087,O002619,P00055,1,268.52,0.0
OI0005088,O002620,P00050,1,212.38,0.2
OI0005089,O002620,P00041,1,19.77,0.0
OI0005090,O002621,P00019,1,80.96,0.0
OI0005091,O002622,P00105,1,567.15,0.15
OI0005092,O002623,P00113,1,151.95,0.15
OI0005093,O002624,P00027,1,425.73,0.0
OI0005094,O002624,P00056,1,496.49,0.1
OI0005095,O002624,P00067,1,529.3,0.1
OI0005096,O002625,P00041,1,19.77,0.0
OI0005097,O002625,P00013,1,427.3,0.0
OI0005098,O002625,P00045,1,303.55,0.0
OI0005099,O002626,P00037,1,379.94,0.0
OI0005100,O002626,P00036,1,136.63,0.0
OI0005101,O002626,P00063,1,329.62,0.0
OI0005102,O002626,P00057,1,460.12,0.1
OI0005103,O002626,P00029,1,359.81,0.2
OI0005104,O002627,P00014,1,306.6,0.15
OI0005105,O002627,P00119,2,324.39,0.0
OI0005106,O002627,P00030,1,211.27,0.0
OI0005107,O002628,P00013,1,427.3,0.1
OI0005108,O002628,P00027,1,425.73,0.2
OI0005109,O002629,P00066,1,422.64,0.0
OI0005110,O002629,P00097,2,193.82,0.0
OI0005111,O002630,P00077,1,263.58,0.1
OI0005112,O002630,P00116,3,571.16,0.1
OI0005113,O002630,P00006,1,117.92,0.2
OI0005114,O002631,P00025,2,205.26,0.0
OI0005115,O002632,P00063,1,329.62,0.2
OI0005116,O002632,P00107,2,373.63,0.0
OI0005117,O002633,P00048,1,606.69,0.15
OI0005118,O002633,P00027,3,425.73,0.05
OI0005119,O002633,P00037,1,379.94,0.1
OI0005120,O002633,P00074,3,138.42,0.0
OI0005121,O002633,P00055,1,268.52,0.2
OI0005122,O002634,P00059,1,377.25,0.0
OI0005123,O002634,P00038,3,373.16,0.15
OI0005124,O002634,P00118,2,509.33,0.15
OI0005125,O002635,P00118,1,509.33,0.2
OI0005126,O002636,P00016,2,21.7,0.05
OI0005127,O002636,P00057,1,460.12,0.05
OI0005128,O002636,P00114,1,426.8,0.0
OI0005129,O002637,P00012,1,518.79,0.0
OI0005130,O002637,P00111,1,39.89,0.15
OI0005131,O002637,P00018,3,97.12,0.15
OI0005132,O002638,P00015,1,125.4,0.0
OI0005133,O002639,P00103,3,132.87,0.0
OI0005134,O002640,P00096,2,302.38,0.2
OI0005135,O002641,P00029,1,359.81,0.0
OI0005136,O002641,P00094,2,222.34,0.0
OI0005137,O002641,P00010,1,9.72,0.1
OI0005138,O002642,P00043,1,243.73,0.05
OI0005139,O002642,P00036,2,136.63,0.15
OI0005140,O002643,P00095,1,40.98,0.1
OI0005141,O002644,P00087,1,117.6,0.15
OI0005142,O002644,P00100,2,205.9,0.0
OI0005143,O002644,P00010,1,9.72,0.0
OI0005144,O002644,P00091,1,86.94,0.05
OI0005145,O002645,P00013,1,427.3,0.2
OI0005146,O002645,P00120,3,568.77,0.1
OI0005147,O002645,P00091,1,86.94,0.0
OI0005148,O002646,P00025,2,205.26,0.2
OI0005149,O002647,P00072,1,362.99,0.15
OI0005150,O002648,P00108,1,475.6,0.15
OI0005151,O002648,P00113,1,151.95,0.0
OI0005152,O002649,P00082,2,380.3,0.0
OI0005153,O002649,P00081,1,74.04,0.0
OI0005154,O002649,P00002,1,75.51,0.1
OI0005155,O002650,P00049,1,193.92,0.0
OI0005156,O002650,P00112,1,264.71,0.15
OI0005157,O002651,P00026,1,236.15,0.2
OI0005158,O002651,P00034,1,79.08,0.0
OI0005159,O002651,P00061,3,62.41,0.15
OI0005160,O002651,P00020,2,21.08,0.05
OI0005161,O002651,P00063,3,329.62,0.0
OI0005162,O002652,P00017,1,369.49,0.0
OI0005163,O002653,P00082,1,380.3,0.1
OI0005164,O002653,P00113,2,151.95,0.2
OI0005165,O002653,P00012,1,518.79,0.15
OI0005166,O002654,P00096,1,302.38,0.05
OI0005167,O002654,P00028,1,43.31,0.0
OI0005168,O002654,P00001,1,186.44,0.05
OI0005169,O002655,P00072,1,362.99,0.0
OI0005170,O002655,P00079,2,142.89,0.15
OI0005171,O002656,P00023,1,220.19,0.05
OI0005172,O002656,P00005,2,297.83,0.15
OI0005173,O002657,P00034,1,79.08,0.1
OI0005174,O002658,P00049,2,193.92,0.1
OI0005175,O002658,P00081,3,74.04,0.0
OI0005176,O002659,P00082,1,380.3,0.0
OI0005177,O002660,P00062,2,140.07,0.1
OI0005178,O002661,P00085,2,274.09,0.0
OI0005179,O002662,P00113,2,151.95,0.0
OI0005180,O002663,P00108,3,475.6,0.0
OI0005181,O002663,P00030,1,211.27,0.15
OI0005182,O002664,P00063,2,329.62,0.15
OI0005183,O002664,P00102,2,377.84,0.05
OI0005184,O002665,P00077,4,263.58,0.0
OI0005185,O002666,P00070,1,403.55,0.05
OI0005186,O002667,P00038,1,373.16,0.0
OI0005187,O002667,P00013,2,427.3,0.0
OI0005188,O002668,P00113,1,151.95,0.2
OI0005189,O002669,P00098,1,298.47,0.05
OI0005190,O002669,P00037,3,379.94,0.05
OI0005191,O002670,P00042,1,444.01,0.05
OI0005192,O002670,P00032,1,492.19,0.0
OI0005193,O002670,P00085,3,274.09,0.0
OI0005194,O002671,P00060,1,534.46,0.0
OI0005195,O002672,P00085,1,274.09,0.0
OI0005196,O002673,P00045,1,303.55,0.15
OI0005197,O002673,P00090,4,335.08,0.0
OI0005198,O002673,P00051,1,220.14,0.2
OI0005199,O002674,P00113,4,151.95,0.2
OI0005200,O002674,P00062,2,140.07,0.2
OI0005201,O002675,P00111,1,39.89,0.1
OI0005202,O002675,P00063,2,329.62,0.05
OI0005203,O002676,P00088,1,15.01,0.0
OI0005204,O002677,P00004,2,41.11,0.0
OI0005205,O002677,P00038,2,373.16,0.1
OI0005206,O002678,P00028,1,43.31,0.2
OI0005207,O002678,P00114,1,426.8,0.2
OI0005208,O002679,P00053,1,564.38,0.1
OI0005209,O002679,P00008,1,441.52,0.2
OI0005210,O002680,P00042,1,444.01,0.0
OI0005211,O002681,P00087,1,117.6,0.05
OI0005212,O002681,P00041,1,19.77,0.05
OI0005213,O002681,P00053,2,564.38,0.05
OI0005214,O002681,P00051,1,220.14,0.0
OI0005215,O002681,P00104,3,250.89,0.0
OI0005216,O002682,P00035,3,385.83,0.05
OI0005217,O002683,P00094,1,222.34,0.0
OI0005218,O002684,P00044,1,52.37,0.15
OI0005219,O002685,P00105,1,567.15,0.05
OI0005220,O002685,P00006,2,117.92,0.05
OI0005221,O002685,P00040,1,464.84,0.0
OI0005222,O002686,P00074,2,138.42,0.1
OI0005223,O002686,P00113,1,151.95,0.0
OI0005224,O002686,P00022,1,315.29,0.2
OI0005225,O002687,P00081,1,74.04,0.1
OI0005226,O002687,P00015,1,125.4,0.1
OI0005227,O002688,P00043,4,243.73,0.1
OI0005228,O002688,P00017,3,369.49,0.1
OI0005229,O002689,P00003,1,419.56,0.0
OI0005230,O002689,P00093,4,320.92,0.2
OI0005231,O002690,P00049,1,193.92,0.2
OI0005232,O002690,P00012,3,518.79,0.15
OI0005233,O002691,P00043,1,243.73,0.0
OI0005234,O002692,P00099,1,91.51,0.0
OI0005235,O002692,P00071,1,455.29,0.15
OI0005236,O002693,P00007,1,522.61,0.1
OI0005237,O002694,P00027,1,425.73,0.2
OI0005238,O002694,P00047,1,293.14,0.1
OI0005239,O002694,P00069,1,452.65,0.05
OI0005240,O002694,P00026,2,236.15,0.2
OI0005241,O002694,P00021,2,265.21,0.15
OI0005242,O002695,P00030,1,211.27,0.2
OI0005243,O002695,P00038,2,373.16,0.0
OI0005244,O002696,P00117,1,372.96,0.0
OI0005245,O002696,P00048,1,606.69,0.05
OI0005246,O002697,P00028,4,43.31,0.1
OI0005247,O002698,P00094,2,222.34,0.0
OI0005248,O002698,P00032,3,492.19,0.2
OI0005249,O002698,P00002,2,75.51,0.0
OI0005250,O002699,P00097,1,193.82,0.05
OI0005251,O002699,P00068,1,131.83,0.2
OI0005252,O002699,P00014,2,306.6,0.05
OI0005253,O002699,P00065,1,96.5,0.0
OI0005254,O002700,P00021,1,265.21,0.0
OI0005255,O002701,P00039,1,78.36,0.0
OI0005256,O002702,P00030,1,211.27,0.15
OI0005257,O002703,P00099,2,91.51,0.0
OI0005258,O002703,P00089,2,185.57,0.0
OI0005259,O002703,P00032,3,492.19,0.15
OI0005260,O002704,P00016,1,21.7,0.2
OI0005261,O002705,P00101,3,79.35,0.05
OI0005262,O002706,P00084,2,477.09,0.05
OI0005263,O002707,P00017,3,369.49,0.2
OI0005264,O002708,P00095,2,40.98,0.0
OI0005265,O002709,P00111,1,39.89,0.0
OI0005266,O002710,P00010,4,9.72,0.15
OI0005267,O002710,P00065,1,96.5,0.15
OI0005268,O002711,P00098,2,298.47,0.0
OI0005269,O002711,P00094,2,222.34,0.15
OI0005270,O002711,P00054,1,499.72,0.2
OI0005271,O002711,P00003,1,419.56,0.1
OI0005272,O002712,P00078,4,203.68,0.0
OI0005273,O002713,P00013,2,427.3,0.05
OI0005274,O002713,P00095,1,40.98,0.0
OI0005275,O002713,P00076,1,271.68,0.2
OI0005276,O002713,P00102,4,377.84,0.1
OI0005277,O002714,P00110,2,82.92,0.0
OI0005278,O002715,P00101,1,79.35,0.0
OI0005279,O002716,P00055,1,268.52,0.0
OI0005280,O002716,P00066,1,422.64,0.0
OI0005281,O002716,P00096,4,302.38,0.0
OI0005282,O002717,P00059,2,377.25,0.0
OI0005283,O002717,P00026,2,236.15,0.0
OI0005284,O002718,P00084,1,477.09,0.1
OI0005285,O002719,P00061,1,62.41,0.0
OI0005286,O002719,P00049,1,193.92,0.05
OI0005287,O002720,P00012,1,518.79,0.1
OI0005288,O002720,P00029,2,359.81,0.0
OI0005289,O002720,P00053,1,564.38,0.05
OI0005290,O002721,P00037,1,379.94,0.15
OI0005291,O002722,P00069,1,452.65,0.05
OI0005292,O002722,P00065,1,96.5,0.0
OI0005293,O002722,P00032,2,492.19,0.05
OI0005294,O002723,P00094,1,222.34,0.05
OI0005295,O002724,P00048,1,606.69,0.0
OI0005296,O002724,P00098,1,298.47,0.05
OI0005297,O002724,P00070,2,403.55,0.0
OI0005298,O002724,P00092,1,315.53,0.1
OI0005299,O002725,P00004,1,41.11,0.05
OI0005300,O002726,P00099,1,91.51,0.0
OI0005301,O002727,P00058,1,268.06,0.0
OI0005302,O002728,P00062,3,140.07,0.1
OI0005303,O002729,P00014,3,306.6,0.0
OI0005304,O002729,P00083,1,125.94,0.0
OI0005305,O002730,P00019,1,80.96,0.2
OI0005306,O002731,P00081,1,74.04,0.1
OI0005307,O002731,P00011,1,477.15,0.0
OI0005308,O002731,P00013,1,427.3,0.0
OI0005309,O002732,P00111,1,39.89,0.05
OI0005310,O002733,P00076,1,271.68,0.0
OI0005311,O002734,P00011,1,477.15,0.05
OI0005312,O002734,P00019,2,80.96,0.1
OI0005313,O002735,P00108,1,475.6,0.1
OI0005314,O002735,P00061,1,62.41,0.15
OI0005315,O002736,P00108,1,475.6,0.2
OI0005316,O002736,P00073,1,380.75,0.0
OI0005317,O002737,P00008,1,441.52,0.05
OI0005318,O002737,P00099,1,91.51,0.0
OI0005319,O002738,P00053,1,564.38,0.0
OI0005320,O002739,P00095,4,40.98,0.0
OI0005321,O002740,P00107,1,373.63,0.0
OI0005322,O002741,P00005,2,297.83,0.15
OI0005323,O002741,P00042,3,444.01,0.1
OI0005324,O002742,P00077,2,263.58,0.0
OI0005325,O002742,P00053,4,564.38,0.0
OI0005326,O002742,P00112,1,264.71,0.15
OI0005327,O002743,P00027,3,425.73,0.1
OI0005328,O002743,P00097,2,193.82,0.2
OI0005329,O002744,P00063,1,329.62,0.0
OI0005330,O002744,P00070,1,403.55,0.0
OI0005331,O002744,P00064,4,25.74,0.05
OI0005332,O002744,P00041,1,19.77,0.15
OI0005333,O002744,P00084,2,477.09,0.05
OI0005334,O002745,P00066,2,422.64,0.1
OI0005335,O002746,P00110,1,82.92,0.0
OI0005336,O002746,P00095,1,40.98,0.05
OI0005337,O002746,P00094,1,222.34,0.15
OI0005338,O002746,P00011,3,477.15,0.0
OI0005339,O002747,P00049,1,193.92,0.2
OI0005340,O002747,P00017,1,369.49,0.0
OI0005341,O002748,P00021,2,265.21,0.0
OI0005342,O002748,P00067,1,529.3,0.0
OI0005343,O002748,P00096,1,302.38,0.0
OI0005344,O002749,P00057,1,460.12,0.0
OI0005345,O002749,P00112,4,264.71,0.05
OI0005346,O002749,P00015,1,125.4,0.05
OI0005347,O002750,P00022,1,315.29,0.2
